GPT,CHS,16
TUL,SEA,16
ELP,DCA,16
PVD,OAK,16
BUF,DAL,16
KSM,SXP,16
OAK,JAX,16
BTI,BRW,16
MAF,SAN,16
ITH,MDT,16
ELP,FLL,16
RIC,JAX,16
VAK,SCM,16
RNO,BOS,16
BUR,RDU,16
OME,GAL,16
PHX,ALB,16
EWR,OGG,16
WRG,PSG,16
TUS,SNA,16
GEG,PIT,16
KBC,FAI,16
WSX,LKE,16
ROC,MEM,16
DAL,IAD,16
IAN,KVL,16
PHO,KSM,16
PIT,ABQ,16
ABQ,ALB,16
AEX,TOL,16
CLE,GSO,16
JAN,AUS,16
KGX,ANC,16
WTL,KKH,16
SDF,SAT,16
DSM,SMF,16
KVL,IAN,16
PQS,RSH,16
PIT,GEG,16
BUF,BNA,16
IAH,PVD,16
OAK,CMH,16
BOI,BWI,15
KAL,FAI,15
SAT,BFI,15
SAN,PVD,15
ALB,SFO,15
CHU,ANI,15
RDU,PWM,15
IND,ISP,15
CLE,RNO,15
GLV,OTZ,15
TUS,IND,15
MHT,IND,15
SAT,MDT,15
SNA,CMH,15
DRG,BKC,15
AMA,SLC,15
GYY,AEX,15
ORF,BGR,15
JAX,MSY,15
PIP,AKN,15
CMH,HSV,15
DAL,BDL,15
CDB,NLG,15
KUK,KWN,15
SNA,MSY,15
STL,LGB,15
SAN,AZA,15
GYY,SAT,15
BED,HPN,15
OMA,RSW,15
OGG,BOS,15
ANI,CHU,15
LGA,ECP,15
IAD,LIH,15
CVG,OMA,15
WLK,ORV,15
ECP,PHX,15
BRO,MIA,15
DTW,ANC,15
TPA,PWM,15
BNA,HRL,15
SYR,FLL,15
MIA,SAT,15
ROC,JAX,15
OGG,IAH,15
MEM,ELD,15
MCO,LIT,15
LGA,SJC,15
CAE,ABE,15
GRR,CHS,15
MIA,BRO,15
EWR,SMF,15
KCQ,AKN,15
GAM,SVA,15
TUL,ABQ,15
ECP,SAN,14
SDF,SLC,14
CAK,PHX,14
BDL,SLC,14
PIT,BOI,14
PBI,AUS,14
SDF,ALB,14
EYW,PIT,14
ISP,SCE,14
SFO,LIT,14
BFI,BUR,14
SHG,WLK,14
AKN,PTH,14
BOS,ONT,14
SLQ,ANI,14
MCI,ISP,14
SJC,TPA,14
ILM,BUF,14
ICT,CLT,14
PNS,EYW,14
WLK,SHG,14
ROC,LAS,14
BUF,BHM,14
ORV,DRG,14
MEM,MHT,14
BET,TOG,14
ICT,STL,14
OGG,IAD,14
ILM,CMH,14
PNS,FLL,14
SDF,SAN,14
BUR,ALB,14
OAK,ELP,14
SNA,GEG,14
MCI,ILM,14
BTI,ATK,14
IND,BUR,14
AKN,PIP,13
DAB,IAD,13
SJC,ECP,13
FLL,RNO,13
SBA,AUS,13
ABL,WLK,13
ORF,MCI,13
MEM,SAV,13
STG,ANC,13
ABQ,PIT,13
BET,BET,13
BOS,RNO,13
MKE,LIT,13
STL,GSP,13
SDF,MYR,13
DRG,ORV,13
ORF,SAT,13
FAI,KBC,13
CLE,SJC,13
PNS,SDF,13
KTN,CGA,13
MSY,GSP,13
ABQ,SDF,13
CLE,AVL,13
PNS,CAK,13
TUL,SMF,13
HOU,MKE,13
STL,RIC,13
WLK,ABL,13
ELP,BNA,13
RIC,CMH,13
OOK,CYF,13
MSY,LBB,13
BDL,ORF,13
IAD,AVL,13
MKE,EYW,13
MIA,SJC,13
TLH,MKE,13
MOU,HPB,13
JNU,PEC,13
SJC,DTW,13
FLL,MHT,13
SAT,CHS,13
MEM,CHS,13
ONT,EWR,13
BUF,SJC,13
HSV,ILM,12
KWN,KUK,12
ISP,ORF,12
CMH,ALB,12
SDF,FAY,12
SMF,PNS,12
GEG,MSY,12
SDF,HOU,12
KOZ,ORI,12
BOS,ABQ,12
IND,AUS,12
ILM,MSP,12
SFO,RSW,12
KFP,CDB,12
PVD,SAN,12
BUR,BFI,12
MYR,AUS,12
PTU,GNU,12
TUL,ELP,12
RIC,STL,12
DAY,JAN,12
MCG,NIB,12
BOI,BOS,12
ARC,FYU,12
PVD,SAT,12
TPA,MCO,12
ABL,OBU,12
MAF,PHX,12
ELI,KKA,12
SNA,IAD,12
PVD,BUF,12
CVG,BHM,12
KPN,KKH,12
GRR,MCI,12
MIA,BOI,12
DAY,TLH,12
MCG,TCT,12
DAL,BUF,12
VAK,HPB,12
RNO,AUS,12
WTL,KWK,12
ABQ,BOI,12
DSM,MEM,12
PDX,LGA,12
PWM,DAY,12
SLC,DAL,12
KTN,KTB,12
PEC,JNU,12
RNO,PVD,12
BNA,SJC,12
OME,TNC,12
OMA,PVD,12
ABQ,MAF,12
ORF,LAS,11
DAY,MLB,11
LAX,CHS,11
IAH,ROC,11
CHS,BDL,11
DEN,ROC,11
CWA,ATW,11
IND,ILM,11
SJC,CMH,11
WTL,KPN,11
BNA,ROC,11
ISN,DIK,11
KPN,WTL,11
RSW,SFO,11
GSO,PVD,11
PHX,PBI,11
GPT,DAY,11
MAF,SMF,11
FAI,KAL,11
GRR,BUF,11
LGB,TUS,11
KVL,PHO,11
TUS,ORF,11
SMF,EWR,11
PVD,FNT,11
BIL,PHX,11
BWI,TUS,11
BUR,TRM,11
ALB,BHM,11
AMA,BWI,11
MCI,BGR,11
SDF,MHT,11
KTB,KTN,11
PDX,MIA,11
RSH,MOU,11
DFW,ROC,11
MSY,CHS,11
ICT,RNO,11
IAD,BZN,11
DCA,SAT,11
SDM,BUR,11
CHS,STL,11
TOG,BET,11
KLL,IGG,11
SNA,BDL,11
BUR,IAH,11
KKH,KPN,11
PIT,HNL,11
SKK,KKA,11
KWT,ATT,10
DEN,BUF,10
MYR,LIT,10
CYF,WTL,10
CLT,TUL,10
TEB,SNA,10
IKO,DUT,10
TKE,JNU,10
ALB,BNA,10
BUR,HPN,10
LGB,CMH,10
PHO,BRW,10
PNS,DAL,10
PWM,CMH,10
AIN,ATK,10
IAD,KOA,10
CMH,PBI,10
GRR,ROC,10
MYR,SYR,10
GNU,PTU,10
TVC,CLE,10
NLG,CDB,10
TUS,GEG,10
MCG,MCG,10
ATL,AMA,10
HNL,BUR,10
RSH,PQS,10
PNS,LAX,10
TLT,KLG,10
PIT,MTJ,10
DSM,CHS,10
CLT,BTV,10
HOU,ISP,10
BTV,CVG,10
BDL,MSY,10
ELP,LGB,10
CIK,FYU,10
HPN,BUR,10
FYU,ARC,10
SDF,ABQ,10
MOU,AUK,10
WTL,CYF,10
MHT,FNT,10
HSV,BUF,10
FRD,OTS,10
KWK,CYF,10
CHS,BUF,10
LIT,CMH,10
SNA,TEB,10
CLM,FRD,10
FYU,KBC,10
SJC,TUL,10
SLC,PIT,10
BUR,HNL,10
ONT,OKC,10
RIC,SFO,10
MCI,EYW,10
PVD,ECP,9
ECP,LIT,9
LNY,KOA,9
ORV,KVL,9
BRW,PHO,9
MHT,SAV,9
ILM,ALB,9
OMA,ONT,9
NUL,KYU,9
BUF,DEN,9
TLT,ANI,9
OME,HPB,9
ALB,PDX,9
AKI,ANI,9
ABL,IAN,9
CLE,ILM,9
GSP,SDF,9
WLK,IAN,9
BDL,SFO,9
OOK,VAK,9
KKA,ELI,9
ITH,CLT,9
ORI,OLH,9
SJC,BWI,9
ILI,BET,9
ICT,EYW,9
EGX,AKN,9
SHG,ABL,9
ABQ,LIT,9
IAN,ABL,9
AKN,BET,9
ELP,ABQ,9
AKN,KLL,9
ORV,WLK,9
PDX,DSM,9
DRG,WTK,9
OBU,FAI,9
CMH,AUS,9
LKE,LPS,9
OME,SCM,9
DEN,PBI,9
ANI,AKI,9
SRQ,PVD,9
GSO,AUS,9
WTK,DRG,9
PHO,GAL,9
KVL,ORV,9
GRR,SDF,9
ATT,KWT,9
MSP,RNO,9
SLC,ELP,9
NNL,ILI,9
KCQ,KPV,9
AMA,DCA,9
IAN,BKC,9
AOO,JST,9
SAV,AUS,9
RNO,BHM,9
BET,AKN,9
FLL,ICT,9
EMK,MOU,9
ELI,UNK,9
PIT,ALB,9
MDT,HSV,9
DSM,LGB,9
ORF,SJC,9
LPS,LKE,9
ANI,TLT,9
BKC,ORV,9
GSP,PNS,9
MSN,CID,9
WTK,IAN,9
OBU,ABL,9
AUS,OMA,9
BLI,ESD,9
SNA,OMA,9
CHS,XNA,9
ISP,MSY,9
KEK,DLG,9
WLK,BKC,9
AMA,MCO,9
MLL,AUK,9
IAN,WLK,9
DFW,OAK,9
SYR,ORF,9
RSW,SJC,9
BET,ILI,9
DLG,WSN,9
OTZ,GLV,9
GAL,PHO,9
HPN,BED,9
DTW,SMF,9
JHM,OGG,9
ORV,BKC,9
AUK,MLL,9
BKC,WLK,9
OKC,OAK,9
FAI,UTO,9
BOS,OAK,9
OBU,SHG,9
AVL,CLE,9
DAB,AVP,9
ISP,PIT,9
KLL,AKN,9
WLK,DRG,9
MLL,HPB,9
IAN,WTK,9
BTV,GSP,9
MEM,RIC,9
EGX,ILI,9
ICT,ELP,9
SCM,OME,9
HPB,OME,9
LAS,VNY,9
PDT,PDT,8
SAN,PNS,8
ORV,IAN,8
ICT,ABQ,8
LNY,MKK,8
MYR,CLE,8
PNS,SMF,8
ECP,PIT,8
GSO,SAT,8
PBI,SNA,8
MOU,KOT,8
CVN,DEN,8
BHM,GSO,8
OMA,ELP,8
DAL,DAY,8
BUF,IND,8
LGA,FLO,8
BUF,MIA,8
SDF,PVD,8
LIT,LAX,8
BUF,ABQ,8
SAV,LIT,8
BDL,CHA,8
SHG,KVL,8
ICT,PHL,8
KYK,ADQ,8
AKB,DUT,8
SUN,MRY,8
DRG,GLV,8
GEG,MKE,8
MOU,RSH,8
DAL,PBI,8
GSO,PWM,8
SDF,SJC,8
VEE,ARC,8
MAF,TUL,8
BUF,LIT,8
EEK,KKH,8
BOS,KOA,8
SBA,ELP,8
PHF,SRQ,8
SAT,MAF,8
ARC,VEE,8
LBB,LIT,8
KYK,KLN,8
ALB,OAK,8
AKN,KCQ,8
OMA,GSP,8
RDU,TUS,8
IAN,ORV,8
HOU,MSP,8
ROC,HNL,8
SXP,KSM,8
AKN,EGX,8
DSM,SFO,8
IAH,BOI,8
ROC,PBI,8
SNA,OKC,8
BUR,LGA,8
SYR,OAJ,8
SDF,BUR,8
LGA,AMA,8
AMA,SAT,8
AUK,SCM,8
RNO,BDL,8
HRL,PHX,8
ORF,CLE,8
OGG,BUR,8
LIT,CHS,8
EYW,IND,8
ORD,GEG,8
MOU,EMK,8
IAH,LGB,8
SAV,BDL,8
ABQ,SBA,8
KPV,KCQ,8
BOS,GSO,8
GEG,MCO,8
HPN,ORF,8
LIT,BHM,8
MVY,TEB,7
JAX,OKC,7
ALB,ABQ,7
HCR,MCG,7
RMP,FAI,7
TUL,MCO,7
PIT,BHM,7
MHT,CHS,7
HOU,MHT,7
AUK,MOU,7
HPN,ACK,7
SNA,BNA,7
IAH,BUR,7
OKC,RNO,7
DAB,ORF,7
DLG,KEK,7
OTS,FRD,7
SLC,DAY,7
NNL,ANC,7
BFI,MWH,7
TLT,AKI,7
SAV,GSO,7
CHS,IND,7
SDF,ISP,7
JAX,SJC,7
KBC,WBQ,7
ALB,PIT,7
KOT,WBB,7
MRY,VNY,7
AUS,ILM,7
PIT,PNS,7
SAV,SDF,7
STL,LBB,7
ELP,HRL,7
DUT,IKO,7
HNL,BOS,7
AKP,BRW,7
ILM,RDU,7
SMF,MHT,7
OTH,TTD,7
MWH,BFI,7
IND,MKE,7
CHS,PVD,7
SEA,MAF,7
SYR,GRR,7
UTO,FAI,7
KKH,KWK,7
PSM,RAP,7
RDU,GEG,7
CON,HPN,7
JAN,ONT,7
SAN,RSW,7
TEB,MVY,7
TPA,LBB,7
NIB,MCG,7
ONT,PBI,7
DAY,SRQ,7
ELP,LGA,7
KCQ,PTH,7
UNK,ELI,7
IND,PDX,7
ANI,GAL,7
DSM,RNO,7
MSY,CRP,7
BUR,TUS,7
AKN,KPV,7
OME,KOT,7
BIL,BWI,7
CAE,MCI,7
SFO,DSM,7
LIT,ABQ,7
AUS,ALB,7
SCM,RSH,7
RNO,OAK,7
MVY,JFK,7
JAN,SNA,7
BUR,BZN,7
TUL,GSP,7
GSP,LEX,7
EYW,MEM,7
KWN,WTL,7
MCO,ANC,7
ATK,AIN,7
SMF,STL,7
GEG,MCI,7
OAK,MHT,7
BTR,EWN,7
DAY,SMF,7
OTZ,LUR,7
EYW,BWI,7
LIT,PHL,7
AUS,ICT,7
CGF,DTW,7
KWN,GNU,7
TRM,BUR,7
SAV,CMH,7
SDF,AMA,7
MNT,FAI,6
BOI,TUL,6
ORF,IND,6
SNA,AUS,6
KBC,FYU,6
BUR,ASE,6
GSP,OMA,6
BDL,AUS,6
ORF,CHS,6
JMS,DVL,6
MCI,BHM,6
ELP,RDU,6
PQS,MOU,6
GSO,PBI,6
TPA,ANC,6
MDT,STL,6
EGE,LGA,6
KWT,KWN,6
BTV,CMH,6
DAL,FNT,6
CLE,BHM,6
BUF,SRQ,6
OAK,MSP,6
MSP,PBI,6
JAN,PHL,6
PHL,HSV,6
RUT,HPN,6
PDX,MSY,6
IND,ORF,6
HOU,DAY,6
BKG,CLT,6
RIC,AUS,6
LGA,AVP,6
LGA,PDX,6
SJC,BDL,6
VIS,MCE,6
WTL,KWT,6
FLL,ELP,6
ABQ,BUF,6
CHS,TYS,6
GEG,BWI,6
PVD,OKC,6
SAV,BUF,6
LAX,AMA,6
NUP,TOG,6
NUP,WTL,6
DAL,ROC,6
KSM,RSH,6
ILI,PTA,6
OMA,OAK,6
MYR,IND,6
JAN,STL,6
DUT,AKB,6
BDL,BUF,6
CHS,PIT,6
RUT,PWM,6
TUL,BWI,6
BUR,TEB,6
ICT,BUR,6
AIN,ANC,6
BOI,CMH,6
ACK,TEB,6
WTL,NUP,6
EYW,DTW,6
GRR,BNA,6
KSM,GAL,6
MYR,IAD,6
DAB,TYS,6
RNO,LGA,6
FMN,LAX,6
MAF,ABQ,6
SCM,AUK,6
CMH,PWM,6
DAL,TUS,6
MCG,HCR,6
SMF,DCA,6
KGK,ILI,6
ONT,TUL,6
JAX,MKE,6
KPV,AKN,6
CYF,KWK,6
CLE,OAK,6
TEB,ACK,6
ROC,SEA,6
TUS,BOS,6
PNS,PBI,6
MSY,BUF,6
KOT,OME,6
JAN,BWI,6
FAI,MNT,6
BOI,IAD,6
SAV,MEM,6
HPN,RUT,6
MSY,PBI,6
SMF,BDL,6
HSL,HUS,6
BTV,TEB,6
MEM,SJC,6
GSP,BUF,6
KEH,KEH,6
AUS,JAX,6
ORF,ALB,6
RSW,HOU,6
FMN,PRC,6
MAF,ELP,6
WKK,TWA,6
CVG,GSO,6
DTW,SNA,6
ILM,SAV,6
DCA,OKC,6
PBI,SJC,6
PIT,EYW,6
JAX,PDX,6
KWT,KUK,6
BGR,IND,6
KGX,GAL,6
BNA,RIC,6
ALB,MYR,6
CLE,CID,6
OAK,BDL,6
TNC,OME,6
JAN,MSP,6
